Date,Product type,SKU,Daily Sales,Stock Level,Price,Revenue Generated,Season,Demand Factor
2024-10-18,haircare,SKU91,53,998303,40.15,2127.95,Fall,1.0823252223473734
2024-10-19,haircare,SKU91,52,998251,40.15,2087.7999999999997,Fall,1.0823252223473734
2024-09-20,haircare,SKU87,31,999969,16.74,518.9399999999999,Summer,1.4020798039786897
2024-09-21,haircare,SKU87,32,999937,16.74,535.68,Summer,1.4020798039786897
2024-09-22,haircare,SKU87,24,999913,16.74,401.76,Summer,1.4020798039786897
2024-09-23,haircare,SKU87,32,999881,16.74,535.68,Summer,1.4020798039786897
2024-09-24,haircare,SKU87,45,999836,16.74,753.3,Summer,1.4020798039786897
2024-09-25,haircare,SKU87,22,999814,16.74,368.28,Summer,1.4020798039786897
2024-09-26,haircare,SKU87,38,999776,16.74,636.1199999999999,Summer,1.4020798039786897
2024-09-27,haircare,SKU87,40,999736,16.74,669.5999999999999,Summer,1.4020798039786897
2024-09-28,haircare,SKU87,33,999703,16.74,552.42,Summer,1.4020798039786897
2024-09-29,haircare,SKU87,36,999667,16.74,602.64,Summer,1.4020798039786897
2024-09-30,haircare,SKU87,36,999631,16.74,602.64,Summer,1.4020798039786897
2024-10-01,haircare,SKU87,33,999598,16.74,552.42,Summer,1.4020798039786897
2024-10-02,haircare,SKU87,28,999570,16.74,468.71999999999997,Summer,1.4020798039786897
2024-10-03,haircare,SKU87,25,999545,16.74,418.49999999999994,Summer,1.4020798039786897
2024-10-04,haircare,SKU87,26,999519,16.74,435.23999999999995,Summer,1.4020798039786897
2024-10-05,haircare,SKU87,32,999487,16.74,535.68,Summer,1.4020798039786897
2024-10-06,haircare,SKU87,33,999454,16.74,552.42,Summer,1.4020798039786897
2024-10-07,haircare,SKU87,42,999412,16.74,703.0799999999999,Summer,1.4020798039786897
2024-10-08,haircare,SKU87,33,999379,16.74,552.42,Summer,1.4020798039786897
2024-10-09,haircare,SKU87,36,999343,16.74,602.64,Summer,1.4020798039786897
2024-10-10,haircare,SKU87,31,999312,16.74,518.9399999999999,Summer,1.4020798039786897
2024-10-11,haircare,SKU87,29,999283,16.74,485.46,Summer,1.4020798039786897
2024-10-12,haircare,SKU87,33,999250,16.74,552.42,Summer,1.4020798039786897
2024-10-13,haircare,SKU87,29,999221,16.74,485.46,Summer,1.4020798039786897
2024-10-14,haircare,SKU87,25,999196,16.74,418.49999999999994,Summer,1.4020798039786897
2024-10-15,haircare,SKU87,30,999166,16.74,502.19999999999993,Summer,1.4020798039786897
2024-10-16,haircare,SKU87,41,999125,16.74,686.3399999999999,Summer,1.4020798039786897
2024-10-17,haircare,SKU87,24,999101,16.74,401.76,Summer,1.4020798039786897
2024-10-18,haircare,SKU87,48,999053,16.74,803.52,Summer,1.4020798039786897
2024-10-19,haircare,SKU87,32,999021,16.74,535.68,Summer,1.4020798039786897
2024-09-20,skincare,SKU98,17,999983,39.67,674.39,Summer,1.444737035103446
2024-09-21,skincare,SKU98,22,999961,39.67,872.74,Summer,1.444737035103446
2024-09-22,skincare,SKU98,12,999949,39.67,476.04,Summer,1.444737035103446
2024-09-23,skincare,SKU98,12,999937,39.67,476.04,Summer,1.444737035103446
2024-09-24,skincare,SKU98,12,999925,39.67,476.04,Summer,1.444737035103446
2024-09-25,skincare,SKU98,17,999908,39.67,674.39,Summer,1.444737035103446
2024-09-26,skincare,SKU98,25,999883,39.67,991.75,Summer,1.444737035103446
2024-09-27,skincare,SKU98,24,999859,39.67,952.08,Summer,1.444737035103446
2024-09-28,skincare,SKU98,14,999845,39.67,555.38,Summer,1.444737035103446
2024-09-29,skincare,SKU98,15,999830,39.67,595.0500000000001,Summer,1.444737035103446
2024-09-30,skincare,SKU98,16,999814,39.67,634.72,Summer,1.444737035103446
2024-10-01,skincare,SKU98,17,999797,39.67,674.39,Summer,1.444737035103446
2024-10-02,skincare,SKU98,11,999786,39.67,436.37,Summer,1.444737035103446
2024-10-03,skincare,SKU98,17,999769,39.67,674.39,Summer,1.444737035103446
2024-10-04,skincare,SKU98,21,999748,39.67,833.07,Summer,1.444737035103446
2024-10-05,skincare,SKU98,15,999733,39.67,595.0500000000001,Summer,1.444737035103446
2024-10-06,skincare,SKU98,13,999720,39.67,515.71,Summer,1.444737035103446
2024-10-07,skincare,SKU98,13,999707,39.67,515.71,Summer,1.444737035103446
2024-10-08,skincare,SKU98,18,999689,39.67,714.0600000000001,Summer,1.444737035103446
2024-10-09,skincare,SKU98,20,999669,39.67,793.4000000000001,Summer,1.444737035103446
2024-10-10,skincare,SKU98,13,999656,39.67,515.71,Summer,1.444737035103446
2024-10-11,skincare,SKU98,19,999637,39.67,753.73,Summer,1.444737035103446
2024-10-12,skincare,SKU98,12,999625,39.67,476.04,Summer,1.444737035103446
2024-10-13,skincare,SKU98,13,999612,39.67,515.71,Summer,1.444737035103446
2024-10-14,skincare,SKU98,14,999598,39.67,555.38,Summer,1.444737035103446
2024-10-15,skincare,SKU98,17,999581,39.67,674.39,Summer,1.444737035103446
2024-10-16,skincare,SKU98,11,999570,39.67,436.37,Summer,1.444737035103446
2024-10-17,skincare,SKU98,15,999555,39.67,595.0500000000001,Summer,1.444737035103446
2024-10-18,skincare,SKU98,16,999539,39.67,634.72,Summer,1.444737035103446
2024-10-19,skincare,SKU98,16,999523,39.67,634.72,Summer,1.444737035103446
2024-09-20,skincare,SKU41,40,999960,90.99,3639.6,Winter,1.371375643694988
2024-09-21,skincare,SKU41,46,999914,90.99,4185.54,Winter,1.371375643694988
2024-09-22,skincare,SKU41,30,999884,90.99,2729.7,Winter,1.371375643694988
2024-09-23,skincare,SKU41,35,999849,90.99,3184.6499999999996,Winter,1.371375643694988
2024-09-24,skincare,SKU41,38,999811,90.99,3457.62,Winter,1.371375643694988
2024-09-25,skincare,SKU41,41,999770,90.99,3730.5899999999997,Winter,1.371375643694988
2024-09-26,skincare,SKU41,39,999731,90.99,3548.6099999999997,Winter,1.371375643694988
2024-09-27,skincare,SKU41,26,999705,90.99,2365.74,Winter,1.371375643694988
2024-09-28,skincare,SKU41,43,999662,90.99,3912.5699999999997,Winter,1.371375643694988
2024-09-29,skincare,SKU41,52,999610,90.99,4731.48,Winter,1.371375643694988
2024-09-30,skincare,SKU41,44,999566,90.99,4003.56,Winter,1.371375643694988
2024-10-01,skincare,SKU41,45,999521,90.99,4094.5499999999997,Winter,1.371375643694988
2024-10-02,skincare,SKU41,44,999477,90.99,4003.56,Winter,1.371375643694988
2024-10-03,skincare,SKU41,46,999431,90.99,4185.54,Winter,1.371375643694988
2024-10-04,skincare,SKU41,44,999387,90.99,4003.56,Winter,1.371375643694988
2024-10-05,skincare,SKU41,44,999343,90.99,4003.56,Winter,1.371375643694988
2024-10-06,skincare,SKU41,40,999303,90.99,3639.6,Winter,1.371375643694988
2024-10-07,skincare,SKU41,47,999256,90.99,4276.53,Winter,1.371375643694988
2024-10-08,skincare,SKU41,35,999221,90.99,3184.6499999999996,Winter,1.371375643694988
2024-10-09,skincare,SKU41,47,999174,90.99,4276.53,Winter,1.371375643694988
2024-10-10,skincare,SKU41,40,999134,90.99,3639.6,Winter,1.371375643694988
2024-10-11,skincare,SKU41,40,999094,90.99,3639.6,Winter,1.371375643694988
2024-10-12,skincare,SKU41,40,999054,90.99,3639.6,Winter,1.371375643694988
2024-10-13,skincare,SKU41,29,999025,90.99,2638.71,Winter,1.371375643694988
2024-10-14,skincare,SKU41,44,998981,90.99,4003.56,Winter,1.371375643694988
2024-10-15,skincare,SKU41,47,998934,90.99,4276.53,Winter,1.371375643694988
2024-10-16,skincare,SKU41,41,998893,90.99,3730.5899999999997,Winter,1.371375643694988
2024-10-17,skincare,SKU41,44,998849,90.99,4003.56,Winter,1.371375643694988
2024-10-18,skincare,SKU41,40,998809,90.99,3639.6,Winter,1.371375643694988
2024-10-19,skincare,SKU41,40,998769,90.99,3639.6,Winter,1.371375643694988
2024-09-20,haircare,SKU29,264,999736,33.0,8712.0,Summer,1.5947863279949557
2024-09-21,haircare,SKU29,291,999445,33.0,9603.0,Summer,1.5947863279949557
2024-09-22,haircare,SKU29,265,999180,33.0,8745.0,Summer,1.5947863279949557
2024-09-23,haircare,SKU29,297,998883,33.0,9801.0,Summer,1.5947863279949557
2024-09-24,haircare,SKU29,309,998574,33.0,10197.0,Summer,1.5947863279949557
2024-09-25,haircare,SKU29,301,998273,33.0,9933.0,Summer,1.5947863279949557
2024-09-26,haircare,SKU29,292,997981,33.0,9636.0,Summer,1.5947863279949557
2024-09-27,haircare,SKU29,299,997682,33.0,9867.0,Summer,1.5947863279949557
2024-09-28,haircare,SKU29,331,997351,33.0,10923.0,Summer,1.5947863279949557
2024-09-29,haircare,SKU29,302,997049,33.0,9966.0,Summer,1.5947863279949557
2024-09-30,haircare,SKU29,284,996765,33.0,9372.0,Summer,1.5947863279949557
2024-10-01,haircare,SKU29,298,996467,33.0,9834.0,Summer,1.5947863279949557
2024-10-02,haircare,SKU29,322,996145,33.0,10626.0,Summer,1.5947863279949557
2024-10-03,haircare,SKU29,266,995879,33.0,8778.0,Summer,1.5947863279949557
2024-10-04,haircare,SKU29,258,995621,33.0,8514.0,Summer,1.5947863279949557
2024-10-05,haircare,SKU29,314,995307,33.0,10362.0,Summer,1.5947863279949557
2024-10-06,haircare,SKU29,268,995039,33.0,8844.0,Summer,1.5947863279949557
2024-10-07,haircare,SKU29,310,994729,33.0,10230.0,Summer,1.5947863279949557
2024-10-08,haircare,SKU29,310,994419,33.0,10230.0,Summer,1.5947863279949557
2024-10-09,haircare,SKU29,283,994136,33.0,9339.0,Summer,1.5947863279949557
2024-10-10,haircare,SKU29,276,993860,33.0,9108.0,Summer,1.5947863279949557
2024-10-11,haircare,SKU29,287,993573,33.0,9471.0,Summer,1.5947863279949557
2024-10-12,haircare,SKU29,294,993279,33.0,9702.0,Summer,1.5947863279949557
2024-10-13,haircare,SKU29,333,992946,33.0,10989.0,Summer,1.5947863279949557
2024-10-14,haircare,SKU29,309,992637,33.0,10197.0,Summer,1.5947863279949557
2024-10-15,haircare,SKU29,289,992348,33.0,9537.0,Summer,1.5947863279949557
2024-10-16,haircare,SKU29,309,992039,33.0,10197.0,Summer,1.5947863279949557
2024-10-17,haircare,SKU29,268,991771,33.0,8844.0,Summer,1.5947863279949557
2024-10-18,haircare,SKU29,298,991473,33.0,9834.0,Summer,1.5947863279949557
2024-10-19,haircare,SKU29,302,991171,33.0,9966.0,Summer,1.5947863279949557
2024-09-20,skincare,SKU85,117,999883,55.79,6527.43,Fall,1.09345016271212
2024-09-21,skincare,SKU85,138,999745,55.79,7699.0199999999995,Fall,1.09345016271212
2024-09-22,skincare,SKU85,147,999598,55.79,8201.13,Fall,1.09345016271212
2024-09-23,skincare,SKU85,116,999482,55.79,6471.64,Fall,1.09345016271212
2024-09-24,skincare,SKU85,125,999357,55.79,6973.75,Fall,1.09345016271212
2024-09-25,skincare,SKU85,123,999234,55.79,6862.17,Fall,1.09345016271212
2024-09-26,skincare,SKU85,154,999080,55.79,8591.66,Fall,1.09345016271212
2024-09-27,skincare,SKU85,142,998938,55.79,7922.18,Fall,1.09345016271212
2024-09-28,skincare,SKU85,150,998788,55.79,8368.5,Fall,1.09345016271212
2024-09-29,skincare,SKU85,121,998667,55.79,6750.59,Fall,1.09345016271212
2024-09-30,skincare,SKU85,122,998545,55.79,6806.38,Fall,1.09345016271212
2024-10-01,skincare,SKU85,135,998410,55.79,7531.65,Fall,1.09345016271212
2024-10-02,skincare,SKU85,154,998256,55.79,8591.66,Fall,1.09345016271212
2024-10-03,skincare,SKU85,143,998113,55.79,7977.97,Fall,1.09345016271212
2024-10-04,skincare,SKU85,145,997968,55.79,8089.55,Fall,1.09345016271212
2024-10-05,skincare,SKU85,153,997815,55.79,8535.869999999999,Fall,1.09345016271212
2024-10-06,skincare,SKU85,135,997680,55.79,7531.65,Fall,1.09345016271212
2024-10-07,skincare,SKU85,137,997543,55.79,7643.23,Fall,1.09345016271212
2024-10-08,skincare,SKU85,117,997426,55.79,6527.43,Fall,1.09345016271212
2024-10-09,skincare,SKU85,125,997301,55.79,6973.75,Fall,1.09345016271212
2024-10-10,skincare,SKU85,150,997151,55.79,8368.5,Fall,1.09345016271212
2024-10-11,skincare,SKU85,127,997024,55.79,7085.33,Fall,1.09345016271212
2024-10-12,skincare,SKU85,132,996892,55.79,7364.28,Fall,1.09345016271212
2024-10-13,skincare,SKU85,123,996769,55.79,6862.17,Fall,1.09345016271212
2024-10-14,skincare,SKU85,163,996606,55.79,9093.77,Fall,1.09345016271212
2024-10-15,skincare,SKU85,118,996488,55.79,6583.22,Fall,1.09345016271212
2024-10-16,skincare,SKU85,131,996357,55.79,7308.49,Fall,1.09345016271212
2024-10-17,skincare,SKU85,135,996222,55.79,7531.65,Fall,1.09345016271212
2024-10-18,skincare,SKU85,133,996089,55.79,7420.07,Fall,1.09345016271212
2024-10-19,skincare,SKU85,139,995950,55.79,7754.8099999999995,Fall,1.09345016271212
2024-09-20,skincare,SKU60,135,999865,52.03,7024.05,Spring,0.9591200280957064
2024-09-21,skincare,SKU60,131,999734,52.03,6815.93,Spring,0.9591200280957064
2024-09-22,skincare,SKU60,117,999617,52.03,6087.51,Spring,0.9591200280957064
2024-09-23,skincare,SKU60,131,999486,52.03,6815.93,Spring,0.9591200280957064
2024-09-24,skincare,SKU60,123,999363,52.03,6399.6900000000005,Spring,0.9591200280957064
2024-09-25,skincare,SKU60,135,999228,52.03,7024.05,Spring,0.9591200280957064
2024-09-26,skincare,SKU60,127,999101,52.03,6607.81,Spring,0.9591200280957064
2024-09-27,skincare,SKU60,120,998981,52.03,6243.6,Spring,0.9591200280957064
2024-09-28,skincare,SKU60,133,998848,52.03,6919.99,Spring,0.9591200280957064
2024-09-29,skincare,SKU60,139,998709,52.03,7232.17,Spring,0.9591200280957064
2024-09-30,skincare,SKU60,147,998562,52.03,7648.41,Spring,0.9591200280957064
2024-10-01,skincare,SKU60,144,998418,52.03,7492.32,Spring,0.9591200280957064
2024-10-02,skincare,SKU60,137,998281,52.03,7128.110000000001,Spring,0.9591200280957064
2024-10-03,skincare,SKU60,128,998153,52.03,6659.84,Spring,0.9591200280957064
2024-10-04,skincare,SKU60,132,998021,52.03,6867.96,Spring,0.9591200280957064
2024-10-05,skincare,SKU60,138,997883,52.03,7180.14,Spring,0.9591200280957064
2024-10-06,skincare,SKU60,129,997754,52.03,6711.87,Spring,0.9591200280957064
2024-10-07,skincare,SKU60,119,997635,52.03,6191.57,Spring,0.9591200280957064
2024-10-08,skincare,SKU60,128,997507,52.03,6659.84,Spring,0.9591200280957064
2024-10-09,skincare,SKU60,135,997372,52.03,7024.05,Spring,0.9591200280957064
2024-10-10,skincare,SKU60,124,997248,52.03,6451.72,Spring,0.9591200280957064
2024-10-11,skincare,SKU60,142,997106,52.03,7388.26,Spring,0.9591200280957064
2024-10-12,skincare,SKU60,139,996967,52.03,7232.17,Spring,0.9591200280957064
2024-10-13,skincare,SKU60,146,996821,52.03,7596.38,Spring,0.9591200280957064
2024-10-14,skincare,SKU60,115,996706,52.03,5983.45,Spring,0.9591200280957064
2024-10-15,skincare,SKU60,129,996577,52.03,6711.87,Spring,0.9591200280957064
2024-10-16,skincare,SKU60,123,996454,52.03,6399.6900000000005,Spring,0.9591200280957064
2024-10-17,skincare,SKU60,130,996324,52.03,6763.900000000001,Spring,0.9591200280957064
2024-10-18,skincare,SKU60,117,996207,52.03,6087.51,Spring,0.9591200280957064
2024-10-19,skincare,SKU60,116,996091,52.03,6035.4800000000005,Spring,0.9591200280957064
2024-09-20,skincare,SKU13,62,999938,59.02,3659.2400000000002,Summer,1.37559725304643
2024-09-21,skincare,SKU13,69,999869,59.02,4072.38,Summer,1.37559725304643
2024-09-22,skincare,SKU13,61,999808,59.02,3600.2200000000003,Summer,1.37559725304643
2024-09-23,skincare,SKU13,45,999763,59.02,2655.9,Summer,1.37559725304643
2024-09-24,skincare,SKU13,52,999711,59.02,3069.04,Summer,1.37559725304643
2024-09-25,skincare,SKU13,62,999649,59.02,3659.2400000000002,Summer,1.37559725304643
2024-09-26,skincare,SKU13,40,999609,59.02,2360.8,Summer,1.37559725304643
2024-09-27,skincare,SKU13,43,999566,59.02,2537.86,Summer,1.37559725304643
2024-09-28,skincare,SKU13,51,999515,59.02,3010.02,Summer,1.37559725304643
2024-09-29,skincare,SKU13,66,999449,59.02,3895.32,Summer,1.37559725304643
2024-09-30,skincare,SKU13,52,999397,59.02,3069.04,Summer,1.37559725304643
2024-10-01,skincare,SKU13,53,999344,59.02,3128.06,Summer,1.37559725304643
2024-10-02,skincare,SKU13,60,999284,59.02,3541.2000000000003,Summer,1.37559725304643
2024-10-03,skincare,SKU13,53,999231,59.02,3128.06,Summer,1.37559725304643
2024-10-04,skincare,SKU13,58,999173,59.02,3423.1600000000003,Summer,1.37559725304643
2024-10-05,skincare,SKU13,51,999122,59.02,3010.02,Summer,1.37559725304643
2024-10-06,skincare,SKU13,51,999071,59.02,3010.02,Summer,1.37559725304643
2024-10-07,skincare,SKU13,68,999003,59.02,4013.36,Summer,1.37559725304643
2024-10-08,skincare,SKU13,54,998949,59.02,3187.0800000000004,Summer,1.37559725304643
2024-10-09,skincare,SKU13,39,998910,59.02,2301.78,Summer,1.37559725304643
2024-10-10,skincare,SKU13,60,998850,59.02,3541.2000000000003,Summer,1.37559725304643
2024-10-11,skincare,SKU13,54,998796,59.02,3187.0800000000004,Summer,1.37559725304643
2024-10-12,skincare,SKU13,52,998744,59.02,3069.04,Summer,1.37559725304643
2024-10-13,skincare,SKU13,64,998680,59.02,3777.28,Summer,1.37559725304643
2024-10-14,skincare,SKU13,50,998630,59.02,2951.0,Summer,1.37559725304643
2024-10-15,skincare,SKU13,43,998587,59.02,2537.86,Summer,1.37559725304643
2024-10-16,skincare,SKU13,41,998546,59.02,2419.82,Summer,1.37559725304643
2024-10-17,skincare,SKU13,67,998479,59.02,3954.34,Summer,1.37559725304643
2024-10-18,skincare,SKU13,57,998422,59.02,3364.1400000000003,Summer,1.37559725304643
2024-10-19,skincare,SKU13,52,998370,59.02,3069.04,Summer,1.37559725304643
2024-09-20,skincare,SKU86,20,999980,68.3,1366.0,Summer,1.4270800800954777
2024-09-21,skincare,SKU86,19,999961,68.3,1297.7,Summer,1.4270800800954777
2024-09-22,skincare,SKU86,18,999943,68.3,1229.3999999999999,Summer,1.4270800800954777
2024-09-23,skincare,SKU86,17,999926,68.3,1161.1,Summer,1.4270800800954777
2024-09-24,skincare,SKU86,21,999905,68.3,1434.3,Summer,1.4270800800954777
2024-09-25,skincare,SKU86,13,999892,68.3,887.9,Summer,1.4270800800954777
2024-09-26,skincare,SKU86,14,999878,68.3,956.1999999999999,Summer,1.4270800800954777
2024-09-27,skincare,SKU86,26,999852,68.3,1775.8,Summer,1.4270800800954777
2024-09-28,skincare,SKU86,17,999835,68.3,1161.1,Summer,1.4270800800954777
2024-09-29,skincare,SKU86,20,999815,68.3,1366.0,Summer,1.4270800800954777
2024-09-30,skincare,SKU86,27,999788,68.3,1844.1,Summer,1.4270800800954777
2024-10-01,skincare,SKU86,19,999769,68.3,1297.7,Summer,1.4270800800954777
2024-10-02,skincare,SKU86,21,999748,68.3,1434.3,Summer,1.4270800800954777
2024-10-03,skincare,SKU86,15,999733,68.3,1024.5,Summer,1.4270800800954777
2024-10-04,skincare,SKU86,20,999713,68.3,1366.0,Summer,1.4270800800954777
2024-10-05,skincare,SKU86,21,999692,68.3,1434.3,Summer,1.4270800800954777
2024-10-06,skincare,SKU86,13,999679,68.3,887.9,Summer,1.4270800800954777
2024-10-07,skincare,SKU86,23,999656,68.3,1570.8999999999999,Summer,1.4270800800954777
2024-10-08,skincare,SKU86,28,999628,68.3,1912.3999999999999,Summer,1.4270800800954777
2024-10-09,skincare,SKU86,14,999614,68.3,956.1999999999999,Summer,1.4270800800954777
2024-10-10,skincare,SKU86,25,999589,68.3,1707.5,Summer,1.4270800800954777
2024-10-11,skincare,SKU86,12,999577,68.3,819.5999999999999,Summer,1.4270800800954777
2024-10-12,skincare,SKU86,20,999557,68.3,1366.0,Summer,1.4270800800954777
2024-10-13,skincare,SKU86,12,999545,68.3,819.5999999999999,Summer,1.4270800800954777
2024-10-14,skincare,SKU86,18,999527,68.3,1229.3999999999999,Summer,1.4270800800954777
2024-10-15,skincare,SKU86,20,999507,68.3,1366.0,Summer,1.4270800800954777
2024-10-16,skincare,SKU86,16,999491,68.3,1092.8,Summer,1.4270800800954777
2024-10-17,skincare,SKU86,22,999469,68.3,1502.6,Summer,1.4270800800954777
2024-10-18,skincare,SKU86,17,999452,68.3,1161.1,Summer,1.4270800800954777
2024-10-19,skincare,SKU86,18,999434,68.3,1229.3999999999999,Summer,1.4270800800954777
2024-09-20,haircare,SKU62,34,999966,17.71,602.14,Spring,0.9943824033652184
2024-09-21,haircare,SKU62,45,999921,17.71,796.95,Spring,0.9943824033652184
2024-09-22,haircare,SKU62,46,999875,17.71,814.6600000000001,Spring,0.9943824033652184
2024-09-23,haircare,SKU62,44,999831,17.71,779.24,Spring,0.9943824033652184
2024-09-24,haircare,SKU62,50,999781,17.71,885.5,Spring,0.9943824033652184
2024-09-25,haircare,SKU62,36,999745,17.71,637.5600000000001,Spring,0.9943824033652184
2024-09-26,haircare,SKU62,51,999694,17.71,903.21,Spring,0.9943824033652184
2024-09-27,haircare,SKU62,45,999649,17.71,796.95,Spring,0.9943824033652184
2024-09-28,haircare,SKU62,48,999601,17.71,850.08,Spring,0.9943824033652184
2024-09-29,haircare,SKU62,44,999557,17.71,779.24,Spring,0.9943824033652184
2024-09-30,haircare,SKU62,52,999505,17.71,920.9200000000001,Spring,0.9943824033652184
2024-10-01,haircare,SKU62,53,999452,17.71,938.63,Spring,0.9943824033652184
2024-10-02,haircare,SKU62,54,999398,17.71,956.34,Spring,0.9943824033652184
2024-10-03,haircare,SKU62,49,999349,17.71,867.7900000000001,Spring,0.9943824033652184
2024-10-04,haircare,SKU62,60,999289,17.71,1062.6000000000001,Spring,0.9943824033652184
2024-10-05,haircare,SKU62,45,999244,17.71,796.95,Spring,0.9943824033652184
2024-10-06,haircare,SKU62,51,999193,17.71,903.21,Spring,0.9943824033652184
2024-10-07,haircare,SKU62,46,999147,17.71,814.6600000000001,Spring,0.9943824033652184
2024-10-08,haircare,SKU62,52,999095,17.71,920.9200000000001,Spring,0.9943824033652184
2024-10-09,haircare,SKU62,51,999044,17.71,903.21,Spring,0.9943824033652184
2024-10-10,haircare,SKU62,52,998992,17.71,920.9200000000001,Spring,0.9943824033652184
2024-10-11,haircare,SKU62,50,998942,17.71,885.5,Spring,0.9943824033652184
